session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_123537,57,?,-9,63,-67,13,32,0,79,-86,50,22,3,15,50,15,0x28,VDOM|CHOSE_V,24,462.07,0.09,47726.07,48188.14,48188.24,67,66,-9.29,57.0,22.97,7.16,67,66,-67,41,32,66,32.46,11.97,,,39,9,59,0.0,41,27,66,17.99,21,39,57,52.35,19,30,56,74.71,4,32,64,80.36,-7,31,63,98.37,-7,48,56,128.44,-20,35,53,146.64,-31,35,61,158.62,-28,31,58,193.47,-17,31,50,211.77,-14,22,59,223.22,-3,25,53,240.57,-11,30,48,258.35,-16,26,56,287.37,-5,27,60,303.57,-4,20,54,321.09,-5,29,61,338.05,-21,29,62,383.51,-22,53,62,383.71,-24,52,60,400.95,-24,52,66,434.14,-21,53,52,434.31,-67,13,32,462.07,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,58,?,-9,63,-94,44,50,0,264,-5307,56,45,0,821,56,821,0x50,HDOM|CHOSE_H,22,428.49,17.72,48526.64,48955.12,48972.84,94,758,2.36,-248.68,35.56,309.79,94,758,-94,47,-758,63,25.14,19.62,,,30,27,-85,0.0,41,12,-232,28.76,40,12,-460,46.25,47,0,-734,63.93,42,1,-758,80.82,43,-11,-697,92.72,29,6,-674,109.81,18,-4,-657,144.63,30,22,-560,161.52,9,27,-412,190.16,2,19,-249,190.36,4,36,-204,220.62,-20,25,-115,238.29,0,25,-6,254.89,-10,28,33,284.81,-26,40,49,303.12,-20,38,45,332.67,-16,38,44,350.55,-22,50,34,368.43,-21,60,63,380.41,-54,58,54,398.34,-94,44,50,428.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,59,?,-9,63,-219,134,16,0,-202,-182,18,32,3,17,32,17,0x28,VDOM|CHOSE_V,24,450.13,34.4,49257.58,49707.71,49742.11,41,66,-18.29,54.42,14.08,5.57,41,66,-41,12,46,66,29.29,9.16,,,-7,17,46,0.0,12,22,61,17.63,4,23,54,35.62,9,27,50,52.54,-8,35,54,64.59,-3,36,57,99.76,-12,16,52,111.78,-18,32,65,129.79,-10,19,48,161.62,-24,20,52,179.72,-34,25,55,191.62,-28,30,54,209.62,-21,34,65,227.5,-15,40,51,239.43,-28,46,55,274.84,-34,40,48,292.11,-18,30,52,304.05,-29,32,51,322.05,-30,19,48,355.45,-26,25,57,372.3,-19,28,59,383.71,-27,36,66,416.95,-41,21,56,449.95,-32,50,50,450.13,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,60,?,-9,63,-62,33,59,0,-58,-152,52,31,4,19,52,19,0x28,VDOM|CHOSE_V,20,385.79,0.13,50008.17,50393.96,50394.09,62,67,-14.0,53.1,21.86,6.55,62,67,-62,43,44,67,31.95,10.1,,,43,18,57,0.0,10,35,54,16.8,1,39,61,33.56,2,28,52,67.52,-3,24,50,85.66,-5,21,45,113.15,2,15,47,130.38,-9,38,53,130.45,-28,23,67,162.02,-24,25,49,178.21,-9,29,56,212.1,-22,27,44,224.15,-25,25,44,241.02,-9,34,51,272.69,-14,39,48,272.94,-24,43,57,290.21,-36,50,47,320.01,-28,50,58,355.9,-40,43,63,356.04,-62,33,59,385.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,61,?,-9,63,36,35,-268,0,-5,-814,7,13,8,403,13,403,0x50,HDOM|CHOSE_H,25,483.06,28.46,50711.14,51194.2,51222.66,22,475,-8.28,7.28,8.09,129.57,22,475,-22,20,-475,73,31.56,9.59,,,20,10,53,0.0,-3,48,37,17.03,-6,31,49,34.17,-10,32,50,50.81,-10,27,70,84.86,-11,24,43,96.83,-19,18,48,132.06,-18,33,52,144.04,-10,33,51,160.92,-10,24,50,177.87,-4,33,52,195.35,-5,32,73,227.9,-16,40,71,243.35,-16,36,58,275.05,-15,44,46,287.0,-5,32,51,303.12,-9,24,46,324.47,-2,29,45,335.12,-8,22,40,352.64,-4,21,41,387.55,-6,32,36,399.51,-22,42,18,416.33,-11,54,-83,433.54,-4,32,-340,465.79,-3,36,-475,483.06,,,,,,,,,,,,,,,,,,,,
20260320_123537,62,?,-9,63,-65,45,27,0,-85,-865,15,46,4,358,46,358,0x50,HDOM|CHOSE_H,19,362.64,0.11,51530.3,51892.94,51893.06,65,295,-16.95,-10.95,21.01,111.13,65,295,-65,6,-295,67,31.0,13.09,,,-15,11,-95,0.0,-3,20,-132,29.9,2,41,-235,47.89,6,6,-295,59.81,-3,34,-136,77.83,0,19,8,95.79,-13,39,55,124.13,3,30,67,141.36,-6,30,55,158.35,-10,17,62,188.25,-3,21,45,206.18,-6,23,56,218.16,-10,36,63,259.34,-28,35,57,271.05,-32,38,66,302.23,-36,46,56,302.46,-55,56,36,314.9,-48,42,32,332.77,-65,45,27,362.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,63,?,-9,63,-64,103,31,0,-24,-1264,28,43,3,271,43,271,0x50,HDOM|CHOSE_H,23,446.92,11.95,52391.29,52838.21,52850.16,64,208,-12.7,2.39,19.67,73.17,64,208,-64,19,-208,66,34.74,19.78,,,19,16,59,0.0,-10,3,66,17.11,14,26,44,27.84,-11,22,54,60.65,-1,25,53,94.89,-3,29,56,95.03,5,28,32,128.33,3,29,35,140.14,-12,24,37,157.54,-6,25,28,192.73,-6,39,16,203.72,-9,34,-1,220.72,1,27,-63,238.13,-4,30,-90,253.67,-14,22,-56,286.87,-11,30,17,315.75,-11,35,40,333.28,-23,53,39,349.02,-25,66,33,365.84,-43,48,8,382.78,-29,47,-175,399.05,-52,38,-208,411.08,-64,103,31,446.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,64,?,-9,63,-41,49,61,0,-35,-189,10,17,10,21,17,21,0x40,CHOSE_H,30,575.05,17.94,53234.01,53809.06,53826.99,41,73,-12.23,54.1,9.53,7.33,41,73,-41,1,40,73,33.93,10.13,,,-5,23,47,0.0,-3,29,49,15.83,1,22,42,49.14,-7,36,46,66.58,-12,19,58,84.4,-10,30,63,96.36,-3,15,61,114.29,-2,33,51,132.23,-25,48,60,161.45,-4,38,62,194.17,-17,26,40,211.09,-18,50,59,223.05,-8,36,47,240.19,-18,32,43,257.31,-10,28,59,274.7,-16,26,53,304.62,-11,23,73,322.06,1,28,52,340.04,-15,40,58,352.03,-12,29,51,386.71,-9,27,60,398.72,-2,39,57,415.15,-12,28,52,432.35,-6,30,56,467.29,-10,41,55,478.25,-17,48,48,495.13,-21,47,59,529.96,-26,47,54,545.64,-29,51,47,563.09,-41,49,61,575.05
20260320_123537,65,?,-9,63,-27,50,47,0,-45,-77,11,17,0,19,17,19,0x40,CHOSE_H,20,371.28,28.72,54160.15,54531.43,54560.15,27,65,-13.15,56.9,8.22,5.54,27,65,-27,2,44,65,33.35,8.63,,,2,18,56,0.0,-5,37,62,17.83,-11,36,63,34.19,-17,32,65,67.98,-22,37,49,68.21,-15,27,57,97.06,-11,26,57,114.71,-8,23,56,143.22,-14,25,63,161.15,-3,24,44,178.16,2,28,53,196.16,-18,31,55,207.43,-17,30,56,238.97,-10,32,62,256.23,-13,36,62,272.34,-13,40,55,289.04,-13,45,57,320.96,-26,44,59,338.43,-24,46,60,355.01,-27,50,47,371.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,66,?,-9,63,-42,52,53,0,-85,-66,31,34,6,16,34,16,0x28,VDOM|CHOSE_V,15,267.67,18.33,54947.19,55214.86,55233.18,45,69,-18.73,57.13,18.46,6.64,45,69,-45,22,47,69,33.33,12.49,,,-1,27,57,0.0,22,4,50,0.13,-12,19,49,45.12,-1,22,58,45.38,-16,31,51,78.8,-8,34,66,95.8,-12,32,65,106.79,-24,41,55,123.16,-21,32,60,157.43,-31,41,47,175.29,-13,29,69,187.23,-45,42,57,204.18,-43,45,56,221.27,-34,49,64,250.58,-42,52,53,267.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,67,?,-9,63,-74,189,35,0,-19,-16,26,38,12,13,38,13,0x28,VDOM|CHOSE_V,19,368.47,34.46,55565.62,55934.09,55968.55,74,75,-14.05,59.42,21.32,9.17,74,75,-74,17,35,75,45.79,36.95,,,0,29,50,0.0,8,17,64,38.36,10,24,71,50.39,17,31,66,82.91,3,41,52,99.48,-15,34,64,110.98,-16,23,58,128.22,-15,24,56,146.0,-9,33,62,163.49,-14,41,63,190.48,-9,38,45,207.51,1,39,58,225.08,-10,36,75,255.1,-12,39,58,273.02,-26,53,60,290.99,-24,56,65,320.5,-35,58,64,336.13,-47,65,63,352.27,-74,189,35,368.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,68,?,-9,63,-58,53,56,0,-29,-94,34,37,5,19,37,19,0x28,VDOM|CHOSE_V,20,379.53,0.13,56255.3,56634.83,56634.96,58,68,-15.25,57.95,23.11,6.44,58,68,-58,25,44,68,36.55,18.56,,,25,-14,50,0.0,20,30,58,16.09,20,27,61,45.41,-4,31,54,63.34,-6,34,54,81.24,-1,51,51,111.17,-21,38,44,129.16,-27,38,50,157.35,-23,40,64,174.59,-17,30,65,191.13,-2,19,60,207.36,-9,24,61,223.91,-18,28,68,240.05,-14,43,54,251.84,-4,41,54,285.68,-37,27,65,303.59,-27,48,62,332.04,-46,69,63,332.21,-56,74,65,367.57,-58,53,56,379.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,69,?,-9,63,-72,40,62,0,-96,-71,58,47,8,15,58,15,0x28,VDOM|CHOSE_V,21,394.69,15.37,57006.58,57401.27,57416.64,72,71,-17.38,59.67,30.56,4.78,72,71,-72,49,48,71,32.57,11.87,,,18,2,56,0.0,31,23,60,11.64,49,32,64,28.63,28,23,59,45.72,2,33,57,76.75,-15,22,62,92.62,-4,32,48,108.93,-10,36,61,125.77,-19,36,58,157.89,-35,25,71,174.82,-33,21,59,203.52,-31,30,61,203.65,-16,33,55,236.68,-26,36,65,253.75,-13,43,59,269.58,-24,28,63,299.63,-37,62,60,317.42,-49,45,55,335.41,-53,43,64,347.34,-56,39,54,382.54,-72,40,62,394.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,70,?,-9,63,252,108,88,0,36,-109,63,36,7,27,63,27,0x28,VDOM|CHOSE_V,20,363.55,17.71,57741.25,58104.79,58122.51,252,88,5.25,58.5,64.03,10.76,252,88,-45,252,36,88,32.8,22.84,,,27,4,50,0.0,38,-8,57,0.2,54,12,70,28.03,15,25,52,44.86,8,14,36,62.75,18,33,53,74.7,-1,35,59,110.56,-18,20,58,122.52,-31,36,53,140.3,-42,33,62,173.02,-45,41,49,173.19,-33,39,61,205.03,-28,46,59,222.04,-33,25,69,240.18,-20,30,52,250.91,-18,32,51,285.86,-13,43,55,285.95,-12,48,69,318.48,-13,40,67,334.93,252,108,88,363.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,71,?,-9,63,-112,60,52,0,-120,-29,32,31,9,22,32,22,0x28,VDOM|CHOSE_V,17,301.14,33.99,58409.11,58710.25,58744.24,112,72,-21.24,60.71,28.69,7.7,112,72,-112,23,41,72,34.59,12.41,,,23,15,58,0.0,-12,12,41,16.17,2,39,57,32.88,3,28,62,49.7,-3,34,56,61.68,-7,28,68,95.15,-9,31,66,112.16,-7,28,65,129.49,-21,33,64,145.98,-23,38,55,157.75,-30,37,65,193.03,-32,50,72,209.21,-40,48,64,221.14,-29,47,55,255.67,-28,38,71,272.18,-36,22,61,289.27,-112,60,52,301.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,72,?,-9,63,-37,38,68,0,-85,-23,15,23,9,16,23,16,0x28,VDOM|CHOSE_V,23,443.15,16.86,59098.19,59541.34,59558.2,37,72,-13.91,62.22,11.06,6.68,37,72,-37,6,47,72,33.78,12.36,,,6,19,63,0.0,-19,36,71,30.05,-9,17,47,47.9,-1,29,57,59.98,-7,35,68,95.69,-10,31,62,95.89,-10,19,58,123.07,-4,26,56,155.35,-7,16,64,172.31,6,20,56,189.2,-19,39,66,206.93,-9,36,70,218.98,-4,27,56,236.34,-17,35,72,254.3,-23,36,53,284.2,-23,34,70,302.27,-16,30,64,319.93,-23,38,66,348.59,-16,41,57,365.79,-32,61,66,383.21,-26,53,66,394.42,-20,61,55,426.42,-37,38,68,443.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,73,?,-9,63,-68,-10,67,0,-170,11,17,52,9,11,52,11,0x28,VDOM|CHOSE_V,19,370.96,17.18,59876.02,60246.98,60264.16,68,72,-21.05,63.79,19.41,5.47,68,72,-68,8,52,72,33.21,13.2,,,8,27,62,0.0,-5,26,61,15.39,-17,27,62,48.74,-11,35,65,66.19,-10,37,71,83.16,-12,27,66,112.77,-4,33,63,113.0,-10,27,63,145.32,-24,39,59,162.22,-19,36,69,194.12,-12,28,60,194.3,-3,36,52,227.91,-24,37,60,239.84,-21,32,72,257.21,-29,49,70,292.71,-41,49,54,303.81,-37,51,68,320.36,-61,45,68,353.88,-68,-10,67,370.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,74,?,-9,63,-81,35,48,0,-18,-5,33,29,12,14,33,14,0x28,VDOM|CHOSE_V,21,402.4,15.92,60563.23,60965.63,60981.55,81,75,-15.29,62.29,23.21,7.78,81,75,-81,24,48,75,31.67,11.51,,,24,22,63,0.0,23,33,66,16.96,14,13,62,34.07,1,19,58,67.97,-10,18,60,79.97,-24,24,54,97.33,-18,22,49,127.18,-22,14,55,145.06,-11,26,59,162.52,-2,41,75,195.92,-15,25,68,206.97,-23,31,62,223.14,-8,40,73,241.09,-19,31,71,259.0,-12,42,68,271.04,-16,47,62,306.86,-21,49,58,318.54,-12,48,74,336.42,-38,44,55,367.62,-51,41,68,385.07,-81,35,48,402.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,75,?,-9,63,-57,46,69,0,-127,-11,46,87,12,10,87,12,0x28,VDOM|CHOSE_V,14,269.09,17.54,61300.66,61569.75,61587.28,96,75,-21.5,62.64,37.15,5.84,96,75,-96,37,53,75,33.0,7.08,,,2,30,63,0.0,37,37,53,29.81,10,37,62,47.73,6,32,68,59.78,-2,34,75,77.64,-20,33,63,112.62,8,28,63,128.56,-8,23,68,139.83,-18,27,59,172.72,-36,42,60,190.64,-53,42,61,207.05,-74,24,56,224.25,-96,27,57,252.69,-57,46,69,269.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,76,?,-9,63,-98,74,57,0,-55,-121,30,37,6,24,37,24,0x28,VDOM|CHOSE_V,23,442.73,17.94,61923.7,62366.44,62384.38,98,69,-13.65,57.43,24.92,7.98,98,69,-98,23,39,69,38.13,14.7,,,21,23,39,0.0,23,29,57,29.89,-2,31,58,47.84,-8,28,43,59.79,4,39,57,95.67,0,15,55,95.84,0,25,51,124.13,-6,36,58,141.76,-14,26,46,174.83,-1,27,61,192.09,-8,45,53,207.86,-17,35,53,224.18,-8,32,54,235.47,-4,29,68,270.44,0,43,56,270.59,-8,36,57,303.99,-13,38,64,315.27,-28,40,67,331.48,-26,54,69,365.61,-36,72,68,382.99,-46,58,64,394.9,-39,42,66,412.82,-98,74,57,442.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,77,?,-9,63,-48,42,77,0,-32,-14,36,29,7,9,36,9,0x28,VDOM|CHOSE_V,21,414.83,17.1,62673.43,63088.26,63105.35,48,77,-13.24,62.62,17.08,5.78,48,77,-48,27,54,77,34.67,11.7,,,27,12,60,0.0,21,37,58,31.81,-1,26,54,48.36,-7,8,66,76.09,-5,25,54,93.35,-11,42,64,110.59,-3,31,70,127.8,-20,29,62,157.1,-7,38,65,175.03,-23,38,68,192.95,-14,28,61,221.31,-6,34,69,221.43,-15,35,63,254.27,-23,23,60,270.76,-10,43,59,288.03,-17,41,63,315.89,-23,45,57,333.08,-27,52,55,365.86,-28,53,62,381.79,-38,46,68,398.15,-48,42,77,414.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,78,?,-9,63,-70,40,76,0,-95,-11,24,31,12,16,31,16,0x28,VDOM|CHOSE_V,19,351.79,16.2,63388.53,63740.33,63756.53,70,76,-17.68,63.53,19.06,7.36,70,76,-70,15,47,76,34.79,12.14,,,15,11,69,0.0,7,41,59,16.18,-1,18,68,32.39,-3,38,65,50.33,2,22,62,66.14,-3,28,47,98.9,-17,22,60,115.8,-16,33,65,143.67,-21,33,60,161.68,-26,32,64,177.94,-17,35,53,195.72,-20,24,63,212.82,-28,48,67,239.61,-18,34,71,273.6,-29,54,54,273.71,-19,53,60,306.76,-32,44,75,324.72,-40,51,69,335.61,-70,40,76,351.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,79,?,-9,63,-55,52,61,0,-1,-16,38,18,12,13,38,13,0x28,VDOM|CHOSE_V,23,434.11,16.55,64028.15,64462.26,64478.8,55,75,-11.91,61.96,15.85,7.28,55,75,-55,29,50,75,34.78,10.47,,,29,25,69,0.0,9,29,68,17.11,-2,35,60,33.64,-12,32,59,65.37,-25,35,53,81.89,-8,25,53,98.31,2,25,50,131.01,-21,36,62,142.52,-17,37,71,160.19,-7,31,74,176.12,-2,30,55,210.07,1,12,56,226.58,-14,36,67,243.63,-10,45,62,254.18,-21,35,54,289.07,-10,29,59,306.95,-4,25,59,336.41,-16,36,75,353.91,-24,40,60,371.78,-18,41,61,371.86,-22,63,62,416.12,-27,46,75,416.3,-55,52,61,434.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,80,?,-9,63,-27,28,64,0,-190,-83,53,39,7,13,53,13,0x28,VDOM|CHOSE_V,24,463.74,17.23,64748.34,65212.09,65229.32,48,74,-18.54,59.71,19.35,6.75,48,74,-48,44,50,74,32.25,9.33,,,44,33,59,0.0,0,33,52,16.2,-4,42,50,50.59,-3,22,50,62.54,-17,34,64,80.44,-6,23,59,98.42,3,21,53,110.39,-6,18,64,145.49,-18,29,63,156.76,-32,48,70,172.91,-9,31,56,204.95,-27,16,60,221.44,-28,35,51,237.83,-33,37,60,255.41,-32,35,51,289.06,-23,52,60,305.32,-20,49,55,338.03,-25,39,63,338.19,-32,34,64,349.26,-47,29,68,383.01,-19,24,74,416.85,-36,32,68,428.14,-48,30,55,445.81,-27,28,64,463.74,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,81,?,-9,63,-38,37,64,0,-96,11,23,31,12,13,31,13,0x28,VDOM|CHOSE_V,21,398.93,17.73,65464.85,65863.78,65881.52,40,75,-15.0,64.33,13.52,7.48,40,75,-40,14,50,75,34.29,9.81,,,7,34,67,0.0,14,31,71,16.49,-5,22,75,49.35,-2,29,68,66.5,-15,33,68,99.16,-21,40,53,99.32,-12,28,59,128.25,-32,34,57,145.26,-17,37,65,161.52,-22,29,63,195.83,-10,23,61,207.7,-4,29,74,241.38,-21,27,73,241.47,-6,28,60,258.82,-18,26,59,287.06,-14,32,50,304.36,-11,41,54,339.13,-18,62,72,339.26,-30,54,75,351.06,-40,44,63,386.94,-38,37,64,398.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,82,?,-9,63,-99,-22,78,0,-36,5,23,27,16,17,27,17,0x28,VDOM|CHOSE_V,27,542.92,16.26,66166.57,66709.49,66725.75,67,79,-12.44,63.04,16.51,7.47,67,79,-67,14,46,79,37.26,12.18,,,11,13,55,0.0,11,33,51,17.96,14,46,71,50.78,-26,41,61,68.68,0,33,56,80.4,-10,47,60,97.42,-9,24,62,114.86,-1,26,60,149.39,-13,39,67,161.35,-8,25,59,208.8,-24,32,63,208.92,-12,33,66,226.27,-12,27,79,243.84,-15,34,55,260.24,-18,31,46,287.67,3,19,57,305.02,0,17,56,322.47,-20,41,75,337.83,-8,44,66,367.74,-11,40,70,383.67,-13,49,70,400.34,-6,51,65,417.15,-11,43,71,451.32,-20,50,70,462.98,-35,58,64,480.97,-36,55,64,516.35,-67,55,63,542.92,,,,,,,,,,,,
20260320_123537,83,?,-9,63,-67,47,54,0,-86,-18,17,32,9,18,32,18,0x28,VDOM|CHOSE_V,27,511.88,16.5,66997.68,67509.56,67526.05,67,72,-16.74,61.85,17.81,7.0,67,72,-67,8,45,72,34.33,14.72,,,-38,-13,50,0.0,6,46,63,0.07,8,25,60,34.34,2,30,45,82.36,4,31,51,82.47,4,25,57,100.32,-4,19,69,112.23,-13,17,62,148.22,-25,30,63,160.2,-20,44,68,178.04,0,24,72,195.94,-18,36,70,225.85,-14,34,62,243.78,-18,32,66,255.9,-13,34,59,272.42,-11,42,60,288.53,-4,26,64,318.45,-18,34,65,336.38,-23,39,71,354.32,-12,30,58,371.95,-23,37,69,383.81,-9,46,72,416.55,-20,49,67,433.01,-36,67,57,450.37,-41,57,60,479.63,-49,39,56,496.06,-67,47,54,511.88,,,,,,,,,,,,
20260320_123537,84,?,-9,63,-57,38,69,0,-78,-29,19,31,10,12,31,12,0x28,VDOM|CHOSE_V,23,449.71,17.07,67779.33,68229.04,68246.11,57,73,-15.57,61.48,15.81,6.56,57,73,-57,10,51,73,32.52,8.88,,,8,5,61,0.0,10,28,57,35.9,6,31,57,47.84,-6,32,55,82.78,-16,31,51,111.8,-22,25,55,111.87,-7,25,62,127.9,-2,23,56,161.44,-11,30,54,179.24,-8,35,60,196.16,-10,33,73,208.02,-16,33,61,225.39,-9,34,52,260.16,-18,31,71,276.39,-10,36,63,288.24,-17,36,70,305.13,-14,48,65,337.17,-27,30,58,370.73,-22,35,62,388.91,-34,39,66,400.96,-36,39,63,417.32,-40,51,73,432.66,-57,38,69,449.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,85,?,-9,63,-42,75,70,0,-23,2,21,24,13,10,24,13,0x28,VDOM|CHOSE_V,26,496.3,17.96,68515.89,69012.19,69030.15,42,76,-11.81,63.31,12.81,6.07,42,76,-42,12,53,76,33.85,13.23,,,-7,24,66,0.0,12,30,76,16.58,-2,34,56,34.32,0,40,59,66.84,1,37,67,78.73,-5,40,66,96.15,-5,26,68,113.15,-8,22,65,141.44,-2,29,65,158.26,3,14,75,174.56,0,19,65,192.51,-11,37,60,208.39,-17,36,68,237.23,1,36,62,253.29,-11,27,57,287.48,-12,29,57,305.4,-12,28,65,335.39,-19,16,53,335.55,-15,26,70,353.25,-30,26,65,383.11,-25,38,57,401.11,-28,40,54,418.51,-16,43,63,430.54,-24,46,60,448.42,-33,62,57,478.31,-42,75,70,496.3,,,,,,,,,,,,,,,,
20260320_123537,86,?,-9,63,-105,28,59,0,-93,-19,22,86,6,11,86,11,0x28,VDOM|CHOSE_V,16,304.42,0.15,69315.98,69620.4,69620.55,105,69,-21.19,61.31,36.43,4.5,105,69,-105,16,52,69,35.88,6.98,,,16,37,65,0.0,9,36,61,11.89,13,35,63,47.78,-17,28,65,59.7,7,37,59,77.67,0,43,56,95.61,-1,36,69,125.01,-7,18,67,142.94,-2,41,60,160.89,-9,43,62,172.89,-20,42,61,208.73,-32,40,55,220.69,-44,38,65,238.64,-52,43,62,256.6,-95,29,52,268.55,-105,28,59,304.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,87,?,-9,63,-112,24,56,0,-158,-53,7,51,4,14,51,14,0x28,VDOM|CHOSE_V,18,352.19,35.84,69983.18,70335.37,70371.21,166,67,-28.72,57.78,38.29,6.86,166,67,-166,-2,41,67,36.72,13.48,,,-29,17,50,0.0,-9,27,64,35.89,-2,35,61,47.89,-12,32,51,83.73,-12,24,49,95.75,-14,28,62,113.63,-10,28,62,131.66,-13,33,58,143.53,-5,27,67,179.4,-10,23,62,191.35,-20,39,54,208.6,-12,40,66,226.54,-11,34,61,256.44,-30,51,63,274.56,-46,47,55,292.37,-60,70,54,304.46,-56,53,60,340.17,-166,53,41,352.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,88,?,-9,63,-55,61,67,0,-159,69,13,43,16,6,43,16,0x28,VDOM|CHOSE_V,21,397.56,17.31,70738.44,71136.0,71153.31,55,79,-19.05,65.95,17.31,7.0,55,79,-55,16,57,79,35.48,11.76,,,16,9,62,0.0,4,30,69,11.87,-3,28,60,47.76,-9,32,57,59.72,-8,30,70,95.63,-15,29,60,107.59,0,42,60,125.55,-13,37,73,143.62,-12,29,58,155.62,-22,35,71,172.99,-16,40,61,205.7,-27,31,66,222.28,-20,52,60,238.05,-17,47,79,254.45,-26,50,78,270.41,-41,32,63,286.81,-23,20,59,314.08,-33,26,78,330.7,-52,37,63,347.47,-28,48,71,381.36,-55,61,67,397.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_123537,89,?,-9,63,-61,58,67,0,-96,12,6,29,8,13,29,13,0x28,VDOM|CHOSE_V,23,448.83,0.08,71438.21,71887.04,71887.12,61,85,-15.7,63.57,16.16,7.64,61,85,-61,19,50,85,37.35,12.27,,,19,26,55,0.0,-6,31,63,17.61,-13,26,52,46.58,-10,50,63,46.71,-8,38,63,80.15,-15,43,68,96.99,-1,38,85,125.44,-8,20,69,141.66,-14,29,59,158.21,-3,29,67,176.13,-15,28,68,192.41,-15,30,64,207.82,-15,33,71,240.62,-9,30,62,256.82,-6,27,61,290.18,-18,38,59,302.1,-15,39,63,318.57,-30,29,68,353.86,-9,40,71,365.0,-38,60,51,382.93,-26,50,50,400.83,-45,67,63,412.81,-61,58,67,448.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
